old_value,new_value
Jaica,JAICA
JAICA CO,JAICA
KUWAIT,Kuwait
kuwait,Kuwait
Kuwaiti,Kuwait
Shipo,SHIPO
SHIPO CONSTRUCTORS,SHIPO
private,Private
Private person,Private
Private owned,Private
PRIVATE INSTITUTIONS,Private
Private Technician,Private
Private individuals,Private
Private company,Private
Fini water,Fini Water
FINI WATER,Fini Water
FiNI WATER,Fini Water
FINI Water,Fini Water
Handeni Trunk Main(,Handeni Trunk Main
MWE &,MWE
Magadini Makiwaru wa,Magadini-Makiwaru wa
Distri,District
District water department,District
District Water Department,District
District water depar,District
Distric Water Department,District
villagers,Villagers
VILLAGERS,Villagers
Engarasero villagers,Villagers
Finwater,Finw
FinWater,Finw
FinWate,Finw
NORAD/,NORAD
Norad,NORAD
Kiliwater r,Kiliwater
sengerema Water Department,Sengerema Water Department
sengerema water Department,Sengerema Water Department
Idara ya maji,Idara Ya Maji
Idara ya Maji,Idara Ya Maji
Unicef,UNICEF
da,DA
SEMA CO LTD,SEMA
SEMA Consultant,SEMA
WUA,WU
WUS,WU
Amref,AMREF
Wedeco,WEDECO
world vision,World Vision
WORLD VISION,World Vision
Lga,LGA
District council,District Council
DISTRICT COUNCIL,District Council
District COUNCIL,District Council
Mbozi District Council,District Council
MBULU DISTRICT COUNCIL,District Council
Danid,DANID
DANIDS,DANID
TCRS a,TCRS
TCRS TWESA,TCRS
HESAWA,Hesawa
hesawa,Hesawa
HesaWa,Hesawa
KKKT _ Konde and DWE,KKKT
KKKT CHURCH,KKKT
KkKT,KKKT
KKKT-Dioces ya Pare,KKKT
KKKT DME,KKKT
Kkkt,KKKT
KKKT Canal,KKKT
KKKT Ndrumangeni,KKKT
KKKT Kilinga,KKKT
KKKT Katiti juu,KKKT
KKKT MAREU,KKKT
KKKT Leguruki,KKKT
DANIDA CO,DANIDA
Commu,Community
Communit,Community
Sekei village community,Community
Village Community,Community
Olgilai village community,Community
Village community,Community
COMMU,Community
Ngiresi village community,Community
Oldadai village community,Community
COMMUNITY,Community
Ilwilo community,Community
Maseka community,Community
commu,Community
Marumbo Community,Community
Central government,Government
Central Government,Government
GOVERNMENT,Government
Tanzania Government,Government
central government,Government
CENTRAL GOVERNMENT,Government
Cental Government,Government
Cebtral Government,Government
Tanzanian Government,Government
Centra Government,Government
Tanzania government,Government
TANZANIAN GOVERNMENT,Government
Gover,Government
Gove,Government
Centr,Government
Central govt,Government
Centra govt,Government
